Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
6859,6zog3BVAWix1uXRfevBE2u,Nocturnal Depression,Deathcade,Nostalgia,38,281936,False,0.406,0.667,2,-5.334,0,0.0342,0.00987,0.000366,0.0915,0.217,109.841,4,black-metal
23887,0ilIUooYDYc1WQqwCpv0VM,Patrice Bäumel,Technics : Techno,Mile High Gang,0,434026,False,0.807,0.455,9,-15.615,0,0.0563,0.00858,0.916,0.108,0.041,125.028,3,deep-house
99883,1Auq9Y77qiEMohVa8mVBAm,Catie Turner,Sad Girls,Home,0,207836,False,0.361,0.177,11,-12.023,0,0.0346,0.927,0.0,0.0911,0.32,113.36,4,singer-songwriter
81457,4t77OsiudWy4timV32lPa2,Harrdy Sandhu,Backbone,Backbone,66,175058,False,0.501,0.828,3,-2.495,0,0.114,0.053,0.0,0.135,0.483,84.659,4,pop
106177,1rMfDvE2C8ne8UZj847rKM,ABBA,The Essential Collection,Dancing Queen,63,233440,False,0.508,0.825,9,-9.627,1,0.0451,0.175,0.00133,0.376,0.715,100.548,4,swedish
14772,3uOTdn5zVZeEXavs4ljxNL,CoComelon,Halloween Party,"Ghosts, Witches, Ghouls and Bones",39,130251,False,0.658,0.334,7,-11.721,1,0.0849,0.556,1.25e-05,0.121,0.928,115.124,3,children
49470,5KjS3Txot9cx525aPJXjaP,Nightcraft,Falling Deeper,Falling Deeper,22,206092,False,0.452,0.958,6,-3.302,0,0.142,0.0112,0.000144,0.0618,0.101,154.93,4,hardstyle
40458,6spvswN2iFm2xRduVNg3fe,Suellen Brum;Nathália Braga,Aquieta a Tua Alma,Aquieta a Tua Alma,41,300053,False,0.697,0.674,2,-4.795,1,0.0322,0.396,0.0,0.105,0.572,118.033,4,gospel
2413,4FxeY2UZeP3kpdBPbpGggN,The 1975,Being Funny In A Foreign Language,Wintering,70,165457,False,0.643,0.882,11,-5.431,1,0.0808,0.363,5.53e-05,0.28,0.941,159.996,4,alt-rock
18811,2SgUxBKd0BdwctY3Sv1GIN,Eddie Della Siepe,Little Jerk,Sleep on It,21,124827,True,0.727,0.489,1,-12.389,1,0.954,0.84,0.0,0.899,0.726,77.549,4,comedy
5717,45YBVp6zMwQZRbUDcPzmMB,Kenshi Yonezu,YANKEE,アイネクライネ,64,288013,False,0.471,0.868,1,-2.291,1,0.0295,0.0384,0.0,0.297,0.811,173.969,4,anime
72996,6uCgVQPqM4QhS0DKpeGE6P,Ice Nine Kills,I Heard They KILL Live,"Tess-Timony - Live in Worcester, MA / November 2019",24,184680,False,0.233,0.53,7,-7.178,1,0.0457,0.0953,0.0,0.328,0.422,178.964,4,metalcore
93345,6FkTSDv17BIUGGAQkS6CJX,Nadezhda Kazantseva;Viktor Smirnov;Bolshoi Theatre Orchestra,"Soviet Film Soundtracks (1928 - 1950), Volume 5","Song - From ""Spring Flow""",0,156431,False,0.48,0.222,8,-14.529,1,0.0544,0.991,0.000822,0.542,0.381,121.857,4,romance
49224,6T90axgUt9eyMrr4Xr6IpA,Tatanka,Zanza Files Chapter 3,Tokyo,26,248154,False,0.643,0.78,8,-5.593,0,0.042,0.0225,0.0153,0.102,0.288,149.992,4,hardstyle
96823,6xU6i9ja5W68xPFDgh6tsa,Exaltasamba,Mais Uma Vez,Mega Star,37,259066,False,0.478,0.684,4,-9.205,1,0.0371,0.285,1.72e-05,0.288,0.286,146.906,4,samba
32060,04ht5irz2s6Q3vuWXkAOTU,6091;Rakhooo,Kanaavile,Kanaavile,41,187153,False,0.649,0.478,3,-10.729,1,0.0333,0.655,0.14,0.187,0.373,148.021,4,electronic
29951,1Gq66jNOLmAyUVqFfsAEmH,Subtact,Falling,Falling,37,300000,False,0.259,0.454,7,-11.058,1,0.0457,0.0101,0.268,0.0565,0.0629,121.557,4,dubstep
84597,5qyHP14pcc5Pn1j6EXha3b,Grateful Dead,"Veneta, OR 8/27/72: The Complete Sunshine Daydream Concert (Live)","Promised Land - Live in Veneta, Oregon 8/27/72",31,203760,False,0.604,0.809,0,-9.503,1,0.0387,0.647,0.741,0.333,0.956,161.272,4,psych-rock
99245,0hVHUbZZNeRWw6a2gT1SvE,Alanis Morissette,Timeless Rock Hits,You Oughta Know,1,249760,True,0.641,0.861,4,-6.9,1,0.0697,0.227,0.0,0.868,0.473,105.32,4,singer-songwriter
41977,58Vjrz6dVx8ZfLKH7NAIK1,She Past Away,Kasvetli Kutlama,Bozbulanık,20,293333,False,0.427,0.882,11,-8.906,0,0.0412,0.000392,0.736,0.0973,0.14,180.078,4,goth
3675,7jrnZxYFBJFHO7hcJBCAIl,Royal & the Serpent,Here to Forever - All New Indie,Overwhelmed,0,159293,False,0.804,0.323,0,-11.127,0,0.305,0.308,0.0,0.15,0.456,87.019,4,alternative
56499,6JpaHjsZHGn9vVINGrT2hH,Death Cab for Cutie,Here to Forever - All New Indie,Here to Forever,0,226320,False,0.62,0.773,2,-8.324,1,0.0382,0.0741,0.000606,0.158,0.934,157.991,4,indie-pop
49250,39vX6ttgqvy1NOo6DrMMa1,Deetox;Elyn,Fallen,Fallen,51,216004,False,0.431,0.863,9,-2.476,0,0.0576,0.0201,9.42e-05,0.189,0.15,155.02,4,hardstyle
47439,2xKmP9tHPW0qgqDTjvIFnU,White Lion,Nordic Metal,Broken Heart,0,248333,False,0.477,0.85,11,-6.782,0,0.0455,0.00673,0.0,0.218,0.383,126.311,4,hard-rock
56302,6mPet122yXpp6X8iTiNVo9,Anupam Roy,Mehman,Mehman,4,270937,False,0.603,0.783,6,-6.012,1,0.0486,0.131,4.16e-05,0.234,0.703,127.981,4,indie-pop
32370,61EyDcgpYujFLrvd60da0l,Wuki;Vengaboys;Yo Majesty,We Like To Wuki,We Like To Wuki,52,161527,True,0.651,0.983,6,-3.201,0,0.0904,0.00519,0.566,0.307,0.211,140.94,4,electronic
59765,3T95AMRhF5dhTtY4z82bbf,Saba Alizadeh,Scattered Memories,Greetings to Earthfire,3,198831,False,0.211,0.448,0,-12.325,0,0.0387,0.977,0.12,0.126,0.0366,71.245,3,iranian
5906,2m6jds9zw9x5bgNXZrN4yg,Kensuke Ushio,"A Shape of Light ""A Silent Voice the Movie"" Original Soundtrack",lvs(var),46,85520,False,0.592,0.173,7,-20.698,1,0.0373,0.941,0.972,0.0947,0.433,69.999,4,anime
93882,5nrBXMtKMtCVgt5w0Vb6wl,"Nikolai Erdenko;Ансамбль ""Джанг""",Лучшая цыганская музыка. Часть третья,Все карты,0,159680,False,0.479,0.329,9,-20.522,0,0.0599,0.257,0.0,0.3,0.885,100.694,4,romance
17651,6xoKWTiw0jVO3IvEKLxMSs,Oklou,Galore,god's chariots,36,183506,False,0.672,0.476,0,-14.645,0,0.0864,0.929,0.812,0.136,0.0491,94.263,4,club
26557,3iYknzsuP2M4ggDyCthGTg,Germaine Franco,Encanto (Original Motion Picture Soundtrack),Antonio's Voice,52,134786,False,0.424,0.321,7,-11.358,1,0.0613,0.501,0.601,0.106,0.213,108.063,4,disney
42123,3vXhtMxhiqqd6GzgCUyJUX,Discordance Axis,The Inalienable Dreamless (Reissue),Compiling Autumn,16,48133,False,0.238,0.967,10,-6.173,0,0.116,2.93e-06,0.935,0.118,0.0694,105.991,4,grindcore
108859,76d4T3jql30UhXtvdoSgOO,Francisco Canaro;Roberto Maida,La Milonga de Buenos Aires,Milonga Brava,16,159560,False,0.749,0.399,4,-9.51,0,0.0731,0.934,0.912,0.108,0.829,108.921,4,tango
24071,6pAIDhDoB7k4bOsxbQjycO,Plastikman;Joris Voorn,Global Underground #43: Joris Voorn - Rotterdam (DJ Mix),Disconnect - (Joris Voorn Edit) [Mixed],14,45360,False,0.785,0.399,1,-14.088,1,0.0454,0.328,0.888,0.124,0.332,126.984,4,detroit-techno
3725,1kNq9snS5B7Dju47zvK1ub,Lil' Kim;Lil' Cease,Rap Geek,Crush On You - Remix,0,275946,True,0.766,0.693,11,-7.832,0,0.272,0.281,0.0,0.123,0.771,88.837,4,alternative
54226,0sL0ARC3N3zxhtHJfOI4uy,arai tasuku,Fantasmagorie The Ghost Show -Original Soundtrack-,Robertson Mocks,13,94000,False,0.274,0.304,1,-23.681,1,0.263,0.0323,0.836,0.181,0.342,79.83,4,idm
47557,2uuMXKKmdXrY2XxsqTsGp0,Led Zeppelin,Mothership (Remastered),Immigrant Song - Remaster,57,146746,False,0.567,0.931,11,-10.361,1,0.0544,0.0119,0.159,0.342,0.623,112.948,4,hard-rock
54070,4ykKSrTmviqqC6qj3uRKo3,Ben Lukas Boysen;Sebastian Plano,Everything,An Infinite Day,17,200425,False,0.186,0.179,1,-18.605,0,0.0472,0.991,0.896,0.056,0.0385,127.397,1,idm
7198,6nbgtMncsVVZEXR3XloCaB,Alison Krauss & Union Station,Live,"Every Time You Say Goodbye - Live From The Louisville Palace, Kentucky / 2002",27,184893,False,0.479,0.652,4,-9.869,1,0.0422,0.188,1.98e-05,0.947,0.78,107.161,4,bluegrass
56094,6yUlfM1fMgopGW8PSuorxE,Ellie Goulding,Falling in Love,"Love Me Like You Do - From ""Fifty Shades Of Grey""",1,253279,False,0.271,0.648,8,-5.664,1,0.051,0.248,0.0,0.121,0.261,189.218,4,indie-pop
18297,4gTZWsT8cXlU2e19DIA16X,Dan Cummins,Get Outta Here; Devil!,Prune That Family Tree Right at the Stump,23,273581,True,0.595,0.613,11,-12.902,0,0.959,0.688,0.0,0.728,0.705,79.132,4,comedy
29504,4SGCk2NRPEueHeupJiIdy4,Papa Khan,Rain,Rain,41,174283,False,0.516,0.734,9,-5.59,0,0.0496,0.0076,0.000136,0.088,0.0386,75.012,4,dubstep
9638,3eWGXDRk1SH0tyWFWReRpm,Pr. Lucas,Ostras Feridas,Ostras Feridas,45,296936,False,0.526,0.534,4,-7.226,1,0.0295,0.165,0.0,0.118,0.302,121.966,4,brazil
66259,4y1aOK2HGfM4e746hGd6Y5,Blake Rules;Netherfriends,Kids Trap 4,The Best Pizza I Ever Had,14,101818,False,0.933,0.361,9,-14.342,1,0.174,0.0163,2.23e-05,0.108,0.208,132.024,4,kids
30417,3HHNr1SGtwGG6XKHkvHVJb,Clean Bandit;A7S,Hit After Hit,Everything but You,0,198014,False,0.679,0.764,6,-5.301,1,0.0391,0.031,9.05e-06,0.0951,0.471,124.977,4,edm
5535,07AndHYLqSYcdiBuRyXfxm,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Fire Ground - LIVE,20,269413,False,0.491,0.962,3,-5.124,0,0.113,0.00347,0.0,0.0871,0.463,116.935,4,anime
95939,7jN8B6zw2XvCmDXVUkZDip,Johnny Ray Salsa Con Clase,Mascarada 2,Sin Saber,27,272000,False,0.546,0.716,5,-9.009,1,0.0583,0.603,0.0,0.026,0.913,90.951,4,salsa
23347,6oTwOCKqIGCSHsO5KJit9V,Axero,Energetic Takeoff EDM,Breeze,0,289090,False,0.514,0.802,9,-7.21,0,0.0313,0.0416,0.522,0.106,0.295,176.088,4,deep-house
3521,5IUGggKb1vh11R6hE0rPpm,Janelle Monáe;Zoë Kravitz,The State of Pop,Screwed,0,302491,True,0.729,0.681,8,-7.582,0,0.0405,0.0442,0.000242,0.27,0.444,106.011,4,alternative
62147,18b3M1rEHsIHAqyrUxttnq,SEKAI NO OWARI,Alternative Christmas 2022,silent,0,311146,False,0.435,0.623,0,-5.299,1,0.036,0.456,0.0,0.113,0.397,87.794,4,j-pop
86811,1BfJ7ecpbtXtKY4BSsvLV5,Hoolahoop;Aska Pratama,Hari Untuk Berlari,Perjalanan Terindah,37,247693,False,0.406,0.989,3,-4.0,1,0.0939,0.00511,4.5e-06,0.171,0.345,160.056,4,punk
47604,5fPIx4t5vomPE9cWnTL6gv,Europe,Prisoners In Paradise,I'll Cry For You,48,321266,False,0.541,0.742,9,-7.79,1,0.0284,0.00304,0.0,0.124,0.342,99.032,4,hard-rock
25957,0Npw8kETzhGtLUobZaBr5u,Teena Marie,Top Gun - Motion Picture Soundtrack (Special Expanded Edition),"Lead Me On - From ""Top Gun"" Original Soundtrack",47,227600,False,0.673,0.804,6,-7.745,1,0.035,0.435,0.0,0.0759,0.961,132.907,4,disco
16934,1QBDI0pYOFgskhDI0C7tKh,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"8 Variations on ‘Ein Weib ist das herrlichste Ding’ by B. Schack in F, K.613: 4. Variation III",1,94438,False,0.215,0.0904,5,-22.501,1,0.0448,0.992,0.892,0.123,0.465,111.983,5,classical
108215,0ZqosZZHkiQX1Ia7E4zZj1,El Cachivache Quinteto,El Sueño del Pibe Canta Maradona,El Sueño del Pibe Canta Maradona,23,129285,False,0.609,0.326,4,-13.586,0,0.15,0.6,0.0674,0.198,0.805,114.519,4,tango
39243,4EsUANL1RYsCUaWuIZchEf,George Frideric Handel;The English Concert;Trevor Pinnock;The English Concert Choir,Classical Christmas,"Messiah, HWV 56 / Pt. 2: XLII. ""Hallelujah""",0,240760,False,0.434,0.262,1,-12.874,1,0.0286,0.959,0.6,0.141,0.256,103.015,4,german
69997,0CFWT4CBK9DGo7xA1BrB2s,D’MASIV,Persiapan,Bertepuk Sebelah Tangan,28,268333,False,0.47,0.575,4,-7.289,1,0.0285,0.5,1.74e-06,0.256,0.219,139.943,3,malay
75324,2P7NW9LEO86lHvXLo0YvVl,Brian Crain,Piano and Light,Reflecting Pool,24,266890,False,0.182,0.119,5,-19.943,1,0.0342,0.989,0.898,0.109,0.0748,163.508,4,new-age
16919,7zo05whm8LBnnt1dG979ov,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - A Classical Dawn,"Six German Dances, K.571: No. 5 in B Flat Major",3,92000,False,0.539,0.158,10,-15.544,1,0.0356,0.976,0.498,0.151,0.685,88.18,3,classical
81691,2s694fZ36AJLuVnn3IBtFU,Lana Del Rey,Herbststimmung,If You Lie Down With Me,5,265186,False,0.641,0.346,0,-9.508,1,0.036,0.913,3.99e-05,0.104,0.187,122.101,4,pop
23323,2NjqrHNV2jedO8CKw3ABgZ,HUGEL;Benjamin Ingrosso,Black & Blue,Black & Blue,52,148500,False,0.695,0.819,10,-5.519,0,0.0373,0.00902,4.98e-06,0.42,0.423,120.021,4,deep-house
106410,3zNNXjjjeLrzIXSJZKalDi,Lykke Li;The Magician,Wounded Rhymes (Anniversary Edition),I Follow Rivers - The Magician Remix,63,279635,False,0.785,0.7,9,-5.81,0,0.0406,0.0179,0.00251,0.0823,0.296,122.031,4,swedish
98076,7EqpEBPOohgk7NnKvBGFWo,Leslie Odom Jr.;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),Wait for It,69,193749,False,0.543,0.473,6,-9.638,1,0.157,0.124,4.04e-06,0.0922,0.519,86.534,4,show-tunes
89563,4PlkeOWaeaS9e0R2DvZUgc,Ozuna;El Cherry Scom,OzuTochi,Perreo y Dembow,58,162026,False,0.913,0.722,7,-2.949,1,0.0576,0.0171,0.0978,0.139,0.545,110.015,4,reggaeton
21088,45DuBoFFZQFmSc1I4ZbirR,Sean Paul;Dua Lipa,Weekend Baby,No Lie,0,221176,False,0.742,0.883,7,-2.862,1,0.118,0.0468,0.0,0.206,0.464,102.044,4,dancehall
98918,1voFWWYktcxPvOZPxYFiUf,Stephen Sondheim;Dean Jones;Harold Hastings,Company (Original Broadway Cast Recording),Company - Original Broadway Cast: Someone Is Waiting,20,173960,False,0.232,0.362,1,-11.448,1,0.0344,0.826,0.0,0.0621,0.257,166.767,5,show-tunes
17829,0Dq9fMtiubl73UQCiKRYi8,Daniel Deluxe,Ghostrunner (Original Soundtrack),The Orb,38,121919,False,0.512,0.947,4,-8.508,1,0.0529,0.318,0.841,0.785,0.746,126.012,4,club
53793,5Ihn17ITiif3OcLPoYdQbv,Keanu Silva;Toby Romeo;SACHA,EDM Gaming Music Autumn/Winter 2022,Hopeless Heart,0,151903,False,0.727,0.835,5,-4.981,0,0.0419,0.179,1.06e-05,0.108,0.408,124.027,4,house
69497,2Kzbsf8hTuOPinmBBgZ4n5,Sujatha,Nuvvu Vasthavani,Neeva Devunive,27,79725,False,0.387,0.408,7,-7.751,0,0.0505,0.627,0.0,0.262,0.555,170.419,1,malay
113133,0c4UVGcDiYxFMH0ly0xa4R,Matt Redman,Sing Like Never Before: The Essential Collection,Once Again,38,299186,False,0.425,0.843,4,-5.89,1,0.0307,0.00907,2.72e-06,0.913,0.387,159.975,4,world-music
88565,7HQeCziAlvJr4k7Ou64ILn,Guaynaa;Cauty,Noche de Halloween Latino,Chicharrón,3,195866,False,0.734,0.789,10,-4.305,0,0.454,0.447,9.66e-05,0.498,0.811,76.182,4,reggae
67301,6rPO02ozF3bM7NnOV4h6s2,Luis Fonsi;Daddy Yankee;Justin Bieber,Despacito Feat. Justin Bieber (Remix),Despacito - Remix,72,228826,False,0.653,0.816,2,-4.353,1,0.167,0.228,0.0,0.0967,0.816,178.085,4,latin
79321,6yBVcsulkHwSDPbydL25Qk,Daniele Leoni,Perfect (Piano Version),Perfect - Piano Version,53,234208,False,0.297,0.0627,8,-25.138,1,0.0678,0.99,0.942,0.15,0.151,184.227,3,piano
57398,6w1n5rbFLWKscpvAbYGOru,R.E.M.,80s Bangers Vol. 2,It's The End Of The World As We Know It (And I Feel Fine),0,246933,False,0.381,0.894,7,-8.638,1,0.037,0.0258,0.0,0.0251,0.797,205.528,4,indie
106631,0q7u1QUZmKDTTa4WekSLST,Nationalteatern,Livet är en fest,Hanna från Arlöv,37,219840,False,0.588,0.422,0,-12.054,1,0.0302,0.225,0.0,0.486,0.832,123.627,4,swedish
11811,2baEFuU0gQon0hgVRioI1o,The Beatles,Please Please Me (Remastered),Anna (Go To Him) - Remastered 2009,57,177133,False,0.608,0.565,2,-11.06,1,0.0336,0.635,0.0,0.0601,0.835,109.286,4,british
22174,1Ds58cpyJzL0YTKk02vh1C,Cannibal Corpse,Evisceration Plague,Evisceration Plague,52,270920,False,0.291,0.98,1,-5.138,1,0.153,0.00127,0.091,0.102,0.257,79.792,4,death-metal
87171,2agBuyTLCHxi0VvsBlueRw,22Gz,Drillin' & Rappin',Fallen Blixkys,1,134137,True,0.888,0.566,2,-5.136,1,0.403,0.13,0.0,0.121,0.488,142.974,4,r-n-b
91,5OGpsZeJRZ3t3MZioawcZW,The Civil Wars,Alternative Christmas 2022,I Heard The Bells On Christmas Day,0,154440,False,0.492,0.145,2,-14.504,0,0.0422,0.872,9.68e-06,0.107,0.218,90.078,4,acoustic
64124,2yQJT5fopKSAdJB2aaLgwr,Ella Fitzgerald,World's Best Christmas Playlist,Sleigh Ride,0,175986,False,0.593,0.287,1,-12.472,1,0.0469,0.764,0.0,0.153,0.639,77.117,4,jazz
17871,3yPJHSHFMrD7T1DjPXpvyT,Glee Cast,"Glee: The Music, The Complete Season Three",Saving All My Love For You (Glee Cast Version),36,231333,False,0.55,0.432,5,-7.121,1,0.0341,0.788,0.000215,0.105,0.401,197.547,3,club
32866,1D643xL28RupQU5Ze9sH8P,DVBBS;Kideko;Haj,Ride Or Die,Ride Or Die,59,150622,False,0.875,0.727,10,-5.856,0,0.284,0.245,0.217,0.0639,0.302,124.028,4,electronic
59004,1U64F3FMsryebYlNRW94VO,Porya Hatami,Phone to Logos,Color Bars,16,62834,False,0.2,0.00871,3,-37.78,1,0.0515,0.996,0.901,0.103,0.106,69.984,4,iranian
39846,6UYuOowztJWeXxdIBKaKhR,Sean Finn;Luca Debonaire;Luciana,Amsterdam Night Fever,Don't Look Down - Original Mix,0,304761,False,0.737,0.833,6,-3.86,1,0.0603,0.000457,0.115,0.0936,0.855,125.992,4,german
33275,6L9vUQRiVybGvtAatCdRhw,eli.,the way we used to love.,worthless,58,270240,True,0.675,0.53,9,-4.196,1,0.0385,0.016,0.0,0.111,0.0832,124.991,4,emo
54700,7cgbJxS1OrtzFOG4KsT8h5,Ishome,Confession,Earth,26,336224,False,0.66,0.408,5,-12.923,0,0.0388,0.128,0.861,0.0946,0.0747,105.005,4,idm
23756,7FCZhkhzEUVNUAlGauNKIe,Starley,Lovers + Strangers,Lovers + Strangers,44,178500,False,0.653,0.69,1,-5.003,1,0.0756,0.109,0.0,0.136,0.652,110.214,4,deep-house
93761,4Yo8NjfdMJNhaVP1RqDjR2,Валерий Агафонов,Ещё не раз вы вспомните меня,Признание,0,190453,False,0.384,0.0735,3,-20.411,0,0.0992,0.986,0.00254,0.0957,0.305,86.364,3,romance
18163,33CYBlwPouOP0CeLStTY3C,Big Jay Oakerson,An American Storyteller,It's All in How You Look at It,24,172533,True,0.422,0.916,1,-6.589,1,0.881,0.869,0.0,0.906,0.497,79.373,4,comedy
61629,2loc7NKmLPlVLclWU8VFab,Akina Nakamori,ベスト・コレクション 〜ラブ・ソングス&ポップ・ソングス〜,TATTOO - 30th anniversary mix,21,236733,False,0.526,0.828,7,-4.587,1,0.0445,0.00928,0.000195,0.154,0.675,106.968,4,j-idol
85534,4IiNzisjpu8nMqp9XOsu66,The Dead Milkmen,Death Rides A Pale Cow: The Ultimate Collection,Big Lizard,38,117986,True,0.38,0.953,0,-6.399,1,0.123,0.00602,0.000862,0.117,0.677,187.714,4,punk-rock
53052,3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,HIGHEST IN THE ROOM,82,175720,True,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,4,house
47392,3y8vOmrtJpdyQ3PkaHQRKm,Matanza,Odiosa Natureza Humana,Remédios Demais,43,144266,False,0.359,0.991,2,-3.688,1,0.121,0.000762,2.23e-05,0.0837,0.433,181.231,4,hard-rock
9307,7dl6sU2RWIcTVOSa3E2VBW,Ponto De Equilíbrio;Tati Portella,Mais Amor,Mais Amor,45,165789,False,0.714,0.701,2,-4.643,1,0.0494,0.503,8.68e-06,0.122,0.6,152.026,4,brazil
31356,4o3XxiQ9BljY4OU38zanC0,Mokita,colorblind,colorblind,70,193976,False,0.661,0.776,8,-5.054,1,0.0366,0.125,0.000152,0.119,0.17,145.993,4,electro
94012,4VEEDnEFLI9dUy5QA51rom,Foster;Sody;Sarcastic Sounds,fools (can't help falling in love) (feat. Sody),fools (can't help falling in love) (feat. Sody),68,165029,True,0.706,0.604,2,-6.932,1,0.303,0.418,0.0,0.242,0.361,82.03,4,sad
54129,3BmjSLHiJXiQQlSsL0O1Zb,Plone,For Beginner Piano,Bibi Plone,15,173960,False,0.669,0.411,0,-10.575,1,0.0354,0.0295,0.0158,0.185,0.708,128.042,4,idm
10284,6D6WkoEoY59Y6vV2e4y1NA,Ed Solo;MC Spyda,Soundsystem Entertainer,Soundsystem Entertainer - Original Mix,16,248228,False,0.648,0.955,2,-3.471,1,0.0604,3.07e-05,0.000391,0.058,0.871,175.003,4,breakbeat
102259,15ocCvf4JiWCna8AGCrdyH,Osho Jain,Wahaan,Hichkiyaa,45,67500,False,0.508,0.101,1,-18.458,0,0.0506,0.682,0.0,0.0887,0.122,127.548,4,songwriter
34981,4EAJpL69BNHitVKbebzScl,Silvia Infantas Y Los Condores,Chile Tipico Vol.4 Rio Rio,Los Lagos De Chile,42,123733,False,0.733,0.612,0,-8.517,1,0.0487,0.693,0.0,0.435,0.801,117.132,3,folk
89388,70EAPHQagNqQz3Do73iMh6,Don Omar,Feliz Cumpleaños con Perreo,Salió El Sol,1,317280,False,0.886,0.708,4,-5.915,0,0.0911,0.107,0.0114,0.044,0.965,109.976,4,reggaeton
29078,2wwSQbfTJUqNqDch31XUpW,SLANDER;Fairlane;Jonathan Mendelsohn,Hurts Sometimes (with Jonathan Mendelsohn),Hurts Sometimes (with Jonathan Mendelsohn),51,225882,True,0.249,0.732,1,-6.455,1,0.104,0.182,0.0,0.117,0.328,169.896,4,dubstep
66337,02ocZZctcFyYofzlaYObDr,Mark D. Pencil,Social Skills Songs!,Clean Up Robot (Short Version),14,110533,False,0.871,0.793,6,-8.899,0,0.146,0.00873,0.000811,0.201,0.934,150.014,4,kids
29530,44oL4Cwc1jkTxLH5kwHe1a,Dabin;Lexi Norton,Wild Youth,In Flames,44,204782,False,0.48,0.73,5,-4.352,0,0.0366,0.00841,0.0,0.103,0.295,91.988,4,dubstep
20749,0mhMSxIx2XnXCF7PDLjUGG,Ty Dolla $ign;Lil Wayne;The-Dream,Rap Ice,Love U Better,0,181872,False,0.627,0.562,10,-6.268,0,0.0364,0.0628,0.0,0.31,0.389,95.054,4,dance
10444,5RXH5yGp6PPMdNw6P65g8e,Krafty Kuts;Dynamite MC,Masterplan EP,Masterplan (feat. Dynamite MC),14,159272,False,0.825,0.89,8,-1.508,1,0.226,0.094,0.0,0.0712,0.966,110.048,4,breakbeat
31586,567h66xwutP4POoTUCCuua,RÜFÜS DU SOL,"#Multiverse, If the Multiverse Is Real",On My Knees,0,261001,False,0.683,0.571,1,-7.721,1,0.0286,0.0335,0.0616,0.0957,0.29,120.044,4,electro
16154,2WdqL8OHTKV7NA9zfeTsFq,Andrea Bocelli,En la nada,El Abeto,0,257680,False,0.358,0.233,5,-10.632,1,0.0305,0.884,2.8e-06,0.0838,0.167,82.938,3,classical
62058,5lCZRY69UnWKdApn7kmpfG,Norah Jones,Christmas 2022,Wintertime,0,228234,False,0.525,0.205,0,-12.519,1,0.0457,0.84,0.0213,0.114,0.207,183.468,4,j-pop
29035,0EB5fgdGQXZOiOMdRhKeCZ,Hairitage;Rico Act,Triumph EP,40 Cal,61,200071,True,0.613,0.933,11,-2.29,1,0.297,0.00679,1.75e-06,0.346,0.357,75.005,4,dubstep
12687,2WkZMfC3eTYciJrhXD7vQb,Joey Yung,Hopelessly Romantic Collection,黃色大門,36,226133,False,0.71,0.191,3,-13.045,1,0.0366,0.918,2.78e-05,0.107,0.269,112.049,4,cantopop
17356,1wQ5iwSpQYl4Kp5JLYlz6o,Woesum;Oklou,Blue Summer,Empty Lightning,42,129548,False,0.801,0.651,11,-5.879,1,0.0344,0.574,0.000242,0.0985,0.58,113.02,4,club
108265,0pCDwR5bB1eq0NNCUFvfFD,Armando Pontier,Presentando a Armando Pontier,Tiempos Viejos,21,149586,False,0.74,0.46,4,-6.339,0,0.0508,0.683,2.55e-05,0.102,0.694,120.674,4,tango
3687,1NFeTpNJR8TDP4UzpAix6X,Blind Melon,Hits Pop Rock 90's,No Rain,1,217200,False,0.359,0.573,9,-6.054,1,0.0326,0.665,0.000178,0.136,0.562,73.368,4,alternative
34522,4R2kmU6XEfwkaLjrEIIerU,Divya Kumar,Dsp Musical Hits,"Raavana (From ""Jai Lava Kusa"")",37,258122,False,0.597,0.892,4,-5.121,0,0.0492,0.145,9.24e-05,0.118,0.634,80.009,4,folk
25920,00ksbuvA6JJ49pthpV1ZRI,Veegas,Lubię jeansy (Radio Edit),Lubię jeansy - Radio Edit,29,241659,False,0.787,0.937,11,-5.601,1,0.0694,0.0618,0.0,0.338,0.93,134.023,4,disco
23459,5aAjcWycNzzlnnwRB8z0zL,Cupido,Memories,Memories,40,166601,False,0.733,0.58,11,-7.393,1,0.0302,0.299,0.0,0.0982,0.314,102.976,4,deep-house
35029,15B100wqf0z7vAnpiUN4MB,Vitor Fernandes,Piseiro Atualizado,Vou te Amar,54,182844,False,0.596,0.66,9,-5.333,0,0.0391,0.0533,0.00562,0.134,0.578,174.09,4,forro
31063,0VO8gYVDSwM1Qdd2GsMoYK,Swedish House Mafia;The Weeknd,Paradise Again,Moth To A Flame (with The Weeknd),83,234000,False,0.553,0.659,8,-7.295,1,0.0391,0.0027,0.0,0.105,0.105,120.146,4,electro
